scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Large Message (0.1 rps),large,0.1_rps,83,71.416,8.556
Large Message (0.1 rps),large,0.1_rps,84,84.73899999999999,7.666
Large Message (0.1 rps),large,0.1_rps,85,66.802,9.687
Large Message (0.1 rps),large,0.1_rps,86,68.63900000000001,6.443
Large Message (0.1 rps),large,0.1_rps,87,69.846,7.5329999999999995
Large Message (0.1 rps),large,0.1_rps,88,78.54700000000001,8.342
Large Message (0.1 rps),large,0.1_rps,89,91.196,8.295
Large Message (0.1 rps),large,0.1_rps,90,68.57000000000001,8.363000000000001
Large Message (0.1 rps),large,0.1_rps,91,75.157,9.395000000000001
Large Message (0.1 rps),large,0.1_rps,92,63.214999999999996,8.7
Large Message (0.1 rps),large,0.1_rps,93,75.42699999999999,6.218999999999999
Large Message (0.1 rps),large,0.1_rps,94,80.567,6.244000000000001
Large Message (0.1 rps),large,0.1_rps,95,75.534,7.114
Large Message (0.1 rps),large,0.1_rps,96,58.041000000000004,5.958
Large Message (0.1 rps),large,0.1_rps,97,62.191,9.242
Large Message (0.1 rps),large,0.1_rps,98,66.10199999999999,6.289000000000001
Large Message (0.1 rps),large,0.1_rps,99,74.94800000000001,8.515
Large Message (0.1 rps),large,0.1_rps,100,74.574,7.760999999999999
Large Message (0.1 rps),large,0.1_rps,101,115.069,9.643
Large Message (0.1 rps),large,0.1_rps,102,104.795,7.845
Large Message (0.1 rps),large,0.1_rps,103,76.183,7.707999999999999
Large Message (0.1 rps),large,0.1_rps,104,69.941,6.742
Large Message (0.1 rps),large,0.1_rps,105,83.778,7.182
Large Message (0.1 rps),large,0.1_rps,106,67.179,6.518000000000001
Large Message (0.1 rps),large,0.1_rps,107,65.97,8.57
Large Message (0.1 rps),large,0.1_rps,108,66.15,8.484
Large Message (0.1 rps),large,0.1_rps,109,68.12899999999999,7.424
Large Message (0.1 rps),large,0.1_rps,110,65.456,8.453000000000001
Large Message (0.1 rps),large,0.1_rps,111,70.80300000000001,8.603
Large Message (0.1 rps),large,0.1_rps,112,65.747,6.61
Large Message (0.1 rps),large,0.1_rps,113,69.13,6.465
Large Message (0.1 rps),large,0.1_rps,114,66.18599999999999,9.484
Large Message (0.1 rps),large,0.1_rps,115,65.36200000000001,6.745
Large Message (0.1 rps),large,0.1_rps,116,72.837,8.569
Large Message (0.1 rps),large,0.1_rps,117,86.571,8.51
Large Message (0.1 rps),large,0.1_rps,118,62.895999999999994,6.803
Large Message (0.1 rps),large,0.1_rps,119,81.704,8.506
Large Message (0.1 rps),large,0.1_rps,120,60.578,6.759
Large Message (0.1 rps),large,0.1_rps,121,63.272999999999996,6.625
Large Message (0.1 rps),large,0.1_rps,122,72.59,8.033
Large Message (0.1 rps),large,0.1_rps,123,79.293,6.131
Large Message (0.1 rps),large,0.1_rps,124,68.194,11.254999999999999
Large Message (0.1 rps),large,0.1_rps,125,71.31400000000001,5.9670000000000005
Large Message (0.1 rps),large,0.1_rps,126,66.488,7.946
Large Message (0.1 rps),large,0.1_rps,127,80.545,6.4159999999999995
Large Message (0.1 rps),large,0.1_rps,128,66.18,7.237
Large Message (0.1 rps),large,0.1_rps,129,59.152,5.841
Large Message (0.1 rps),large,0.1_rps,130,58.184,5.741
Large Message (0.1 rps),large,0.1_rps,131,67.63199999999999,8.696
Large Message (0.1 rps),large,0.1_rps,132,70.929,6.045
Large Message (0.1 rps),large,0.1_rps,133,62.404,8.226
Large Message (0.1 rps),large,0.1_rps,134,62.229,6.696
Large Message (0.1 rps),large,0.1_rps,135,70.89,8.968
Large Message (0.1 rps),large,0.1_rps,136,61.665,7.662000000000001
Large Message (0.1 rps),large,0.1_rps,137,57.635,7.2170000000000005
Large Message (0.1 rps),large,0.1_rps,138,76.382,6.497
Large Message (0.1 rps),large,0.1_rps,139,59.717,8.203
Large Message (0.1 rps),large,0.1_rps,140,65.187,6.797
Large Message (0.1 rps),large,0.1_rps,141,68.851,8.959
Large Message (0.1 rps),large,0.1_rps,142,79.109,7.952000000000001
Large Message (0.1 rps),large,0.1_rps,143,85.116,7.527
Large Message (0.1 rps),large,0.1_rps,144,65.40400000000001,6.906
Large Message (0.1 rps),large,0.1_rps,145,81.55,8.508999999999999
Large Message (0.1 rps),large,0.1_rps,146,66.563,6.962999999999999
Large Message (0.1 rps),large,0.1_rps,147,65.373,6.397
Large Message (0.1 rps),large,0.1_rps,148,68.179,7.503
Large Message (0.1 rps),large,0.1_rps,149,79.08800000000001,7.428
Large Message (0.1 rps),large,0.1_rps,150,70.67,8.489999999999998
Large Message (0.1 rps),large,0.1_rps,151,65.459,8.88
Large Message (0.1 rps),large,0.1_rps,152,71.812,6.849
Large Message (0.1 rps),large,0.1_rps,153,63.568,7.01
Large Message (0.1 rps),large,0.1_rps,154,60.092,6.1659999999999995
Large Message (0.1 rps),large,0.1_rps,155,81.03699999999999,7.288
Large Message (0.1 rps),large,0.1_rps,156,69.88,7.484
Large Message (0.1 rps),large,0.1_rps,157,70.551,6.268
Large Message (0.1 rps),large,0.1_rps,158,66.468,7.993
Large Message (0.1 rps),large,0.1_rps,159,66.187,6.6290000000000004
Large Message (0.1 rps),large,0.1_rps,160,61.557,6.161
Large Message (0.1 rps),large,0.1_rps,161,74.17,7.339
Large Message (0.1 rps),large,0.1_rps,162,80.296,8.104
Large Message (0.1 rps),large,0.1_rps,163,79.00500000000001,7.243
Large Message (0.1 rps),large,0.1_rps,164,65.515,5.904999999999999
Large Message (0.1 rps),large,0.1_rps,165,69.16600000000001,7.183
Large Message (0.1 rps),large,0.1_rps,166,63.07699999999999,7.832999999999999
Large Message (0.1 rps),large,0.1_rps,167,76.299,8.738
Large Message (0.1 rps),large,0.1_rps,168,66.087,7.839
Large Message (0.1 rps),large,0.1_rps,169,67.07100000000001,9.375
Large Message (0.1 rps),large,0.1_rps,170,61.518,7.694999999999999
Large Message (0.1 rps),large,0.1_rps,171,60.409,7.429
Large Message (0.1 rps),large,0.1_rps,172,62.955,7.33
Large Message (0.1 rps),large,0.1_rps,173,81.578,8.234
Large Message (0.1 rps),large,0.1_rps,174,63.891000000000005,7.77
Large Message (0.1 rps),large,0.1_rps,175,79.096,9.323
Large Message (0.1 rps),large,0.1_rps,176,68.802,7.813000000000001
Large Message (0.1 rps),large,0.1_rps,177,75.497,8.786999999999999
Large Message (0.1 rps),large,0.1_rps,178,62.547000000000004,7.727
Large Message (0.1 rps),large,0.1_rps,179,64.033,6.901
Large Message (0.1 rps),large,0.1_rps,180,66.245,7.485
Large Message (0.1 rps),large,0.1_rps,181,71.765,7.188
Large Message (0.1 rps),large,0.1_rps,182,65.60499999999999,6.853
Large Message (0.1 rps),large,0.1_rps,183,66.307,6.0569999999999995
Large Message (0.1 rps),large,0.1_rps,184,64.92,7.723
Large Message (0.1 rps),large,0.1_rps,185,58.817,5.808
Large Message (0.1 rps),large,0.1_rps,186,65.43400000000001,7.705
Large Message (0.1 rps),large,0.1_rps,187,73.91300000000001,7.267
Large Message (0.1 rps),large,0.1_rps,188,64.231,6.381
Large Message (0.1 rps),large,0.1_rps,189,63.980999999999995,8.6
Large Message (0.1 rps),large,0.1_rps,190,69.411,9.697000000000001
Large Message (0.1 rps),large,0.1_rps,191,64.726,7.236000000000001
Large Message (0.1 rps),large,0.1_rps,192,66.469,6.731
Large Message (0.1 rps),large,0.1_rps,193,109.941,7.67
Large Message (0.1 rps),large,0.1_rps,194,69.875,7.18
Large Message (0.1 rps),large,0.1_rps,195,102.021,8.76
Large Message (0.1 rps),large,0.1_rps,196,69.33699999999999,7.339
Large Message (0.1 rps),large,0.1_rps,197,73.87599999999999,11.923
Large Message (0.1 rps),large,0.1_rps,198,74.919,5.908
Large Message (0.1 rps),large,0.1_rps,199,75.10600000000001,6.879
Large Message (0.1 rps),large,0.1_rps,200,66.201,6.624
Large Message (0.1 rps),large,0.1_rps,201,61.726000000000006,7.768
Large Message (0.1 rps),large,0.1_rps,202,70.412,7.783
Large Message (0.1 rps),large,0.1_rps,203,71.728,6.901
Large Message (0.1 rps),large,0.1_rps,204,64.931,7.17
Large Message (0.1 rps),large,0.1_rps,205,91.797,6.626
Large Message (0.1 rps),large,0.1_rps,206,65.67699999999999,6.944
Large Message (0.1 rps),large,0.1_rps,207,64.05900000000001,8.469000000000001
Large Message (0.1 rps),large,0.1_rps,208,62.836000000000006,8.404
Large Message (0.1 rps),large,0.1_rps,209,67.628,8.411
Large Message (0.1 rps),large,0.1_rps,210,62.767,6.755
Large Message (0.1 rps),large,0.1_rps,211,67.944,7.047000000000001
Large Message (0.1 rps),large,0.1_rps,212,61.238,7.359
Large Message (0.1 rps),large,0.1_rps,213,71.15299999999999,7.828
Large Message (0.1 rps),large,0.1_rps,214,68.12,8.215
Large Message (0.1 rps),large,0.1_rps,215,62.781000000000006,6.157
Large Message (0.1 rps),large,0.1_rps,216,63.687999999999995,7.418
Large Message (0.1 rps),large,0.1_rps,217,77.32799999999999,6.162
Large Message (0.1 rps),large,0.1_rps,218,63.53300000000001,7.029999999999999
Large Message (0.1 rps),large,0.1_rps,219,101.211,7.779
Large Message (0.1 rps),large,0.1_rps,220,83.922,7.760999999999999
Large Message (0.1 rps),large,0.1_rps,221,67.62400000000001,9.837
Large Message (0.1 rps),large,0.1_rps,222,83.777,6.9030000000000005
Large Message (0.1 rps),large,0.1_rps,223,64.43799999999999,6.8469999999999995
Large Message (0.1 rps),large,0.1_rps,224,65.773,8.927
Large Message (0.1 rps),large,0.1_rps,225,95.595,10.407
Large Message (0.1 rps),large,0.1_rps,226,62.552,7.705
Large Message (0.1 rps),large,0.1_rps,227,79.12700000000001,7.652
Large Message (0.1 rps),large,0.1_rps,228,61.649,6.122
Large Message (0.1 rps),large,0.1_rps,229,64.497,8.126
Large Message (0.1 rps),large,0.1_rps,230,67.77900000000001,7.119999999999999
Large Message (0.1 rps),large,0.1_rps,231,73.059,7.913999999999999
Large Message (0.1 rps),large,0.1_rps,232,76.06400000000001,5.7010000000000005
Large Message (0.1 rps),large,0.1_rps,233,61.079,6.668
Large Message (0.1 rps),large,0.1_rps,234,62.825,5.738
Large Message (0.1 rps),large,0.1_rps,235,71.774,6.4479999999999995
Large Message (0.1 rps),large,0.1_rps,236,61.767,7.2909999999999995
Large Message (0.1 rps),large,0.1_rps,237,82.323,8.465
Large Message (0.1 rps),large,0.1_rps,238,64.99199999999999,7.382
Large Message (0.1 rps),large,0.1_rps,239,65.67399999999999,5.9639999999999995
Large Message (0.1 rps),large,0.1_rps,240,79.376,7.619
Large Message (0.1 rps),large,0.1_rps,241,75.012,6.956
Large Message (0.1 rps),large,0.1_rps,242,62.735,6.826
Large Message (0.1 rps),large,0.1_rps,243,62.334,6.499
Large Message (0.1 rps),large,0.1_rps,244,66.839,6.478000000000001
Large Message (0.1 rps),large,0.1_rps,245,84.41600000000001,9.32
Large Message (0.1 rps),large,0.1_rps,246,59.963,6.522
Large Message (0.1 rps),large,0.1_rps,247,66.731,8.232
Large Message (0.1 rps),large,0.1_rps,248,69.767,9.741
Large Message (0.1 rps),large,0.1_rps,249,68.627,6.0569999999999995
Large Message (0.1 rps),large,0.1_rps,250,67.278,7.146999999999999
Large Message (5 rps),large,5_rps,1,214.638,16.262
Large Message (5 rps),large,5_rps,2,297.693,13.214
Large Message (5 rps),large,5_rps,3,279.22200000000004,71.019
Large Message (5 rps),large,5_rps,4,206.19299999999998,9.859
Large Message (5 rps),large,5_rps,5,117.837,12.232
Large Message (5 rps),large,5_rps,6,91.53,13.987
Large Message (5 rps),large,5_rps,7,133.157,9.479
Large Message (5 rps),large,5_rps,8,93.03599999999999,14.992999999999999
Large Message (5 rps),large,5_rps,9,101.62100000000001,15.342
Large Message (5 rps),large,5_rps,10,87.014,9.14
Large Message (5 rps),large,5_rps,11,101.301,7.936
Large Message (5 rps),large,5_rps,12,158.06799999999998,30.613999999999997
Large Message (5 rps),large,5_rps,13,70.29599999999999,9.77
Large Message (5 rps),large,5_rps,14,65.005,6.805000000000001
Large Message (5 rps),large,5_rps,15,61.193999999999996,9.606
Large Message (5 rps),large,5_rps,16,66.256,9.279
Large Message (5 rps),large,5_rps,17,64.446,9.24
Large Message (5 rps),large,5_rps,18,68.782,9.334
